# Delaunay Triangulation Result
# VERTICES 16000
t 8952 8825 11907
t 5922 6944 10525
t 10907 10399 10526
t 11796 11923 12050
t 3585 10527 13763
t 3712 3204 10527
t 10528 2249 10401
t 1741 10528 15287
t 10529 2829 10275
t 10529 10275 10148
t 2371 10495 10530
t 9880 9387 10530
t 10531 12429 14466
t 14182 10531 14817
t 10043 6666 10532
t 10532 6666 15231
t 10533 647 12958
t 10406 10279 10533
t 11715 9255 11842
t 10534 10280 13366
t 9139 9266 13643
t 12836 4523 13516
t 11565 11438 13851
t 3494 3113 10536
t 10976 10410 11103
t 10283 2493 10537
t 6492 10538 14289
t 5398 5525 13273
t 7635 10539 15852
t 10285 7635 15852
t 2429 14034 14874
t 13780 10540 14620
t 9583 10414 11739
t 10668 10541 10795
t 8002 10542 10669
t 10542 8002 1692
t 10543 10162 10289
t 10543 10289 10416
t 6988 9214 10544
t 8960 9087 10544
t 5530 7505 11561
t 12564 8070 7435
t 1490 1363 10546
t 10452 10547 14697
t 10547 10452 6902
t 9153 10421 10548
t 9407 8897 10675
t 8254 7873 10549
t 2224 10168 11565
t 4015 10408 13389
t 4015 3380 10550
t 10551 11526 15689
t 4883 5010 11567
t 10806 3765 8199
t 8199 7945 10806
t 3696 4296 10553
t 13205 8267 2645
t 10300 11444 13528
t 11952 11155 12125
t 10301 10428 11490
t 10936 10681 11063
t 1452 8311 10556
t 8122 10556 13922
t 11574 2162 2289
t 11574 2289 11828
t 2933 4335 12262
t 8452 4755 10558
t 10813 11284 11538
t 10084 10686 13383
t 10560 8674 9055
t 1830 2719 10560
t 3537 9312 10561
t 5048 7534 13230
t 8744 8871 10562
t 10686 10559 11284
t 10944 10436 10309
t 3918 10055 10563
t 787 10437 10564
t 10564 279 10691
t 10438 10565 15411
t 1034 10565 15157
t 10566 9311 8549
t 10185 10312 10566
t 11590 3181 9747
t 9239 8176 11590
t 10568 1887 8912
t 6886 236 10568
t 10569 3248 9724
t 1470 3773 10569
t 10443 6610 12873
t 13635 10570 6610
t 10571 9180 4305
t 10571 4305 10450
t 10318 10191 10572
t 7342 9720 10572
t 2958 4310 10573
t 10573 4310 4183
t 9003 895 11924
t 12051 10701 14651
t 9251 9632 10575
t 3344 10575 10648
t 10576 10322 10449
t 12180 1613 12561
t 10577 5321 6513
t 4535 4862 10704
t 10578 4858 5365
t 513 640 10578
t 5614 9442 10579
t 10579 9442 802
t 10580 3701 9945
t 3320 8220 10580
t 10454 10581 14276
t 13006 10581 15292
t 10328 10455 10582
t 11957 7640 12211
t 10757 10456 14317
t 10583 10456 7018
t 10203 10584 15474
t 9735 10584 11845
t 3582 10508 10585
t 8045 5809 10585
t 9951 10586 10673
t 10713 10586 10967
t 8913 10968 11609
t 6389 6396 10587
t 6504 10461 13382
t 10588 10461 6123
t 5742 1704 12493
t 12620 1362 12959
t 8109 10590 10717
t 10331 3836 10590
t 1563 5247 13514
t 3849 3722 10591
t 10592 1042 10719
t 304 661 14877
t 10339 10466 10593
t 9676 10593 10720
t 2050 10467 10594
t 10594 10467 10721
t 10595 143 5794
t 16 10595 11230
t 10342 10215 10723
t 7874 2160 10596
t 9265 7868 10597
t 2864 1594 10597
t 10598 8639 10344
t 10598 10738 11500
t 10599 6789 10091
t 10599 10091 9964
t 10473 10600 13856
t 62 9284 10600
t 4251 10601 11698
t 2473 267 10601
t 7762 10602 10666
t 8634 268 10602
t 5090 6162 10603
t 10603 10476 15218
t 4294 8444 10604
t 3134 6794 15844
t 10986 10605 1140
t 1010 4072 10605
t 9905 8137 12445
t 7248 10733 11552
t 4887 6577 10607
t 10607 6577 6450
t 10608 1712 5815
t 3871 1458 13562
t 10609 4547 8463
t 6325 6939 10609
t 11542 12050 14000
t 14208 10494 3079
t 10611 3813 3559
t 10344 10217 10598
t 10612 1884 3880
t 3172 190 10612
t 2282 6228 11122
t 10740 545 11249
t 10614 7208 7716
t 10614 4450 15422
t 6692 10488 10615
t 9218 9091 10615
t 978 9640 10616
t 13624 7695 13751
t 78 943 10617
t 10490 6681 10617
t 10618 8564 10364
t 10745 10618 10364
t 10238 10111 10619
t 11127 7825 11381
t 10620 3866 5858
t 10620 5858 2938
t 10621 4670 8081
t 14716 9763 5795
t 6177 9737 14956
t 9860 10622 11879
t 8043 10496 10623
t 1735 10623 14847
t 10370 10497 11029
t 11452 10963 13115
t 12360 10625 12741
t 11524 212 466
t 11134 6036 10626
t 10753 4385 576
t 2896 10754 11008
t 2515 1103 10627
t 10247 10501 10628
t 10628 10501 710
t 734 8248 10629
t 10629 8248 6470
t 10710 10630 475
t 10503 221 10630
t 10631 7843 8478
t 6640 6733 10631
t 10632 6132 7910
t 5971 5717 10886
t 6823 10506 10633
t 2050 3447 10633
t 11142 7521 7780
t 7775 535 11142
t 7029 10547 10674
t 6902 10000 10635
t 3347 7499 10636
t 10636 7499 7245
t 1688 6482 10995
t 10637 6482 799
t 10765 2658 4780
t 8848 3769 10765
t 10639 9750 10131
t 10639 10131 9877
t 6703 4005 10640
t 10640 4005 2735
t 14926 10734 15216
t 6195 8608 14708
t 9084 10515 10642
t 1718 6290 10642
t 10770 10643 1754
t 8105 2857 10643
t 9120 9247 10644
t 10009 4530 10644
t 10391 10518 10645
t 10645 7956 10772
t 9156 10646 10934
t 10426 10519 10646
t 3951 3316 10647
t 3488 775 10647
t 10575 9632 10648
t 10902 2381 12021
t 9193 10522 10649
t 10649 10522 10270
t 51 1448 10650
t 2718 14625 14752
t 2693 10524 12302
t 686 305 10778
t 2897 7071 12034
t 6557 10652 11780
t 10526 10653 11542
t 11034 10653 10526
t 10654 3077 3839
t 76 10781 10885
t 11051 1531 11178
t 10655 1106 1868
t 8457 7822 10656
t 619 5550 10656
t 11673 12436 12563
t 1499 1626 10657
t 10658 116 8845
t 5630 4741 10658
t 3500 9770 10659
t 2103 6920 10659
t 10660 10406 10533
t 11041 10660 12958
t 9891 540 10661
t 8875 2699 10661
t 9266 9139 10662
t 10662 13770 14024
t 5714 10168 10663
t 10663 10168 2224
t 3699 8969 11172
t 1477 8251 10664
t 10284 6837 10665
t 10665 6746 13400
t 3114 7762 10666
t 10602 2010 10666
t 10540 10667 10794
t 10667 10540 10413
t 12903 11612 8128
t 10414 10541 11252
t 1692 4827 10669
t 10669 4827 2197
t 10124 10251 10670
t 9997 6041 10670
t 10671 9087 9517
t 8247 7739 10798
t 9021 6240 10799
t 325 10672 14362
t 10673 815 10078
t 10586 6903 10673
t 10547 10635 10674
t 10674 10635 10381
t 9405 10548 10675
t 10421 7039 10675
t 8254 10549 10676
t 10168 5714 10676
t 12970 10677 6683
t 9833 143 10677
t 8952 4634 11313
t 31 10678 10891
t 7056 8072 10679
t 10679 8072 5543
t 13332 7979 6668
t 2391 2772 10680
t 4292 11570 13020
t 10555 10428 13822
t 2173 6197 10682
t 2554 10682 11871
t 8057 10683 13668
t 10683 8057 13264
t 7001 13024 14025
t 10938 8525 1781
t 10812 10939 13151
t 8706 8579 14227
t 10084 10559 10686
t 4088 4215 13256
t 8674 10560 10687
t 10687 10560 2719
t 11198 9693 14138
t 8804 1111 10688
t 10689 9508 9762
t 8490 7714 14653
t 10690 2949 10436
t 10690 10436 2695
t 9929 10564 10691
t 279 9802 10691
t 549 3093 10819
t 2204 2331 11603
t 10439 10185 10693
t 10693 9184 13130
t 11717 11844 12559
t 7901 3689 11652
t 9813 9686 13062
t 12107 10441 13377
t 10823 10188 7076
t 4281 4154 10696
t 6102 6991 10697
t 9300 3309 10697
t 5932 9053 11587
t 8926 1600 10698
t 6592 6719 10699
t 5576 5449 10699
t 13708 10319 15370
t 11085 13454 14914
t 895 10574 10701
t 2165 2546 12051
t 14054 9124 10448
t 13292 2836 13673
t 11592 470 15709
t 12788 6424 12915
t 5321 10577 13280
t 4862 6098 10704
t 4858 10705 15804
t 754 246 15992
t 802 9746 10801
t 10706 11436 13681
t 7839 8093 10707
t 10848 10707 11102
t 8942 10708 14657
t 14897 9956 10962
t 10709 7602 6967
t 10709 6967 9291
t 9618 6891 10710
t 10884 10757 10503
t 2242 10711 11156
t 10711 2242 10584
t 3582 7093 10712
t 9552 11728 12109
t 10586 10713 11054
t 10967 3228 11094
t 11228 10587 6396
t 6396 7532 11228
t 7012 7139 10715
t 3355 180 11221
t 3202 10589 13086
t 7266 10716 13636
t 10717 7855 8857
t 8531 10717 11093
t 10718 3722 3849
t 3606 3479 10718
t 14877 10719 4723
t 1042 4469 10719
t 10593 10466 10720
t 10720 10466 9549
t 10721 2812 10848
t 3701 10580 10848
t 10722 10214 10804
t 10849 6175 6048
t 10723 10215 10596
t 9017 8890 10723
t 7422 264 13912
t 7510 7256 13912
t 271 9849 10725
t 8144 2670 11373
t 7929 9964 10726
t 10726 9964 10472
t 10727 187 14671
t 12078 4417 12766
t 3108 3276 15346
t 15125 3235 15886
t 10539 10729 15873
t 7635 8380 10729
t 10730 10476 10603
t 10730 10603 10095
t 10731 6563 10604
t 2907 10731 11874
t 10732 4199 7374
t 6868 5850 10732
t 10733 7248 10606
t 12060 10352 11429
t 6577 7211 10734
t 10734 7211 15216
t 10735 866 13945
t 1211 702 15687
t 10482 10736 14178
t 10736 10482 5546
t 13954 10271 10367
t 9899 9391 10737
t 10217 10611 10738
t 10738 3445 10865
t 10739 4134 9850
t 3626 63 10739
t 6228 10613 10740
t 10359 15114 15241
t 7208 10614 10741
t 3652 11085 15422
t 2507 3777 10742
t 10253 10380 10742
t 7782 10064 10870
t 10743 10064 9937
t 78 10617 10744
t 6681 2236 10744
t 10745 10364 9072
t 8564 10618 10745
t 10111 10746 11000
t 10746 10111 10492
t 693 2811 10747
t 11128 10747 2811
t 1605 8359 10748
t 9212 4930 10897
t 9864 11752 15214
t 12260 9987 8209
t 975 10750 14560
t 10912 7737 4405
t 11718 11132 15578
t 11090 4171 11217
t 10752 6969 10879
t 416 10879 11392
t 6036 10753 12422
t 4385 10753 12803
t 2896 10627 10754
t 10754 1103 12308
t 10385 10628 10755
t 710 583 10755
t 7994 7613 10756
t 2869 5835 10756
t 10757 10630 10710
t 11011 10503 10757
t 10378 8037 10758
t 6005 5878 10758
t 10759 5717 10632
t 10759 6987 10886
t 3456 8689 11014
t 981 6779 10760
t 14313 10888 7454
t 11726 109 8161
t 12935 10762 13062
t 8979 8217 10762
t 11395 7160 14573
t 10887 7372 11271
t 7716 10360 10764
t 10764 10360 4831
t 3769 10638 10765
t 2658 10765 15225
t 9993 9866 10766
t 8099 32 10766
t 10767 10513 12675
t 12421 12294 15434
t 10768 949 1838
t 8067 8194 12505
t 2353 10499 10769
t 4022 1591 10769
t 9847 10516 10770
t 8105 10643 10770
t 11025 957 12041
t 957 449 12041
t 3511 10645 10772
t 7956 9883 10772
t 10045 10299 10773
t 4677 9029 10773
t 3530 3743 10774
t 2473 2346 10774
t 10648 10775 15070
t 10648 9632 14181
t 8022 9381 10776
t 2434 8685 10776
t 13004 4089 13131
t 7264 7137 13131
t 305 10651 10778
t 10778 10651 10524
t 10779 6557 6049
t 12034 10652 15859
t 11161 10780 3668
t 10526 2025 10780
t 1473 10654 10781
t 3839 8496 10781
t 1404 12067 13044
t 1445 12917 15623
t 5028 10402 10783
t 10275 2956 10783
t 1103 1753 10784
t 12786 2754 12817
t 116 10023 10785
t 9896 2118 10785
t 10786 3841 12986
t 795 12732 15677
t 10787 10279 10406
t 12323 6113 15437
t 5051 8248 10788
t 861 413 10788
t 14239 13217 8517
t 9393 10789 14233
t 4063 6232 13343
t 11806 7746 13724
t 8969 10664 10791
t 2747 11106 12188
t 10792 6365 11495
t 6365 6238 11495
t 15978 8761 9650
t 740 10793 15491
t 10540 10794 14620
t 10667 2175 14620
t 8128 8255 12903
t 11125 10998 10668
t 5208 1437 10796
t 9289 9035 14645
t 1554 9908 10797
t 6060 6422 10797
t 10925 7739 10671
t 10925 9517 12703
t 10799 6240 10672
t 1663 1536 10799
t 10586 9951 10800
t 3101 10800 10927
t 9746 10706 10801
t 11595 10801 10706
t 6542 5272 10929
t 7939 1138 15489
t 11311 1843 5460
t 4571 4444 10803
t 10849 10722 11312
t 10214 10468 10804
t 4634 10678 10805
t 11059 2129 7301
t 7945 10552 10806
t 5523 3765 10806
t 12890 3788 14795
t 2772 7759 12636
t 10681 10808 11443
t 10936 2006 11189
t 12206 11790 15219
t 10809 6451 2046
t 2534 10683 10810
t 7930 7803 13264
t 10811 2543 7001
t 2111 2238 14025
t 10303 10685 10812
t 15676 11193 56
t 12875 10686 13129
t 8871 9068 11538
t 10814 6896 8909
t 10814 8909 4243
t 9820 10942 14191
t 9439 9820 14191
t 10432 10816 11030
t 9447 8617 10816
t 10817 10436 10563
t 10055 1378 10817
t 2198 10437 11199
t 10945 10818 11326
t 10692 10819 11476
t 907 2585 11730
t 9692 9931 10947
t 15543 9550 15670
t 3689 10694 10821
t 11844 5240 9431
t 6753 10949 12681
t 15841 15206 13743
t 10696 10823 12052
t 6949 10188 10823
t 5574 10697 10824
t 6971 6844 10824
t 10825 11079 11206
t 3670 10825 14676
t 5322 10445 10826
t 8290 10826 15695
t 10827 3675 10446
t 9811 131 10827
t 5046 13234 14270
t 10828 5046 4705
t 8720 11640 15655
t 466 339 10829
t 747 8036 15455
t 1359 1486 11886
t 3392 6259 10958
t 5590 5717 13407
t 3207 14228 14482
t 11462 10324 14228
t 4598 10833 14522
t 4090 10833 14316
t 10961 10834 13760
t 10961 11483 15511
t 11089 10835 15659
t 7533 8405 10962
t 7602 7894 10836
t 10836 7894 4047
t 663 7526 10837
t 3538 7134 12996
t 9481 10116 10838
t 10838 10116 7449
t 8109 10717 10839
t 10839 10717 8531
t 11094 2974 10840
t 10713 10840 14396
t 7672 4872 11863
t 4872 4999 11863
t 8810 10842 11775
t 8937 6631 10842
t 10208 7520 12747
t 5869 4599 13001
t 5188 10458 10844
t 10590 8109 10844
t 3469 3342 15770
t 2961 3352 15516
t 10846 6147 7258
t 11354 534 10846
t 2078 9168 10847
t 9041 10847 11095
t 10834 3701 13760
t 2812 10707 10848
t 9960 10722 10849
t 11312 270 6175
t 9779 8691 10850
t 10342 7239 10850
t 14039 7676 14166
t 10851 9392 8757
t 11103 10410 14748
t 2366 7235 10852
t 3684 10853 12446
t 10853 3684 9583
t 10854 441 62
t 10473 10099 10854
t 5728 9504 15473
t 9966 1631 10855
t 773 7872 10856
t 10856 7872 8126
t 5654 10857 11746
t 2296 4201 14964
t 10858 3261 8335
t 4167 6436 10858
t 7249 10859 15304
t 5596 5723 10859
t 10860 643 10155
t 10860 10155 897
t 6157 6030 10861
t 12512 10861 6030
t 13184 10989 13818
t 13564 8481 13691
t 6071 9098 10863
t 10863 9098 8590
t 10610 10864 14462
t 9645 9518 11147
t 10865 9963 9836
t 10865 9836 10738
t 4134 10739 10866
t 2156 3299 10866
t 5085 9852 10867
t 10867 9852 5212
t 14660 10868 11085
t 7335 10741 10868
t 10869 5369 9999
t 10869 9999 4607
t 10064 10743 10870
t 1105 10870 12267
t 8890 9017 13771
t 6935 6427 10871
t 3360 9906 11126
t 4376 7493 12015
t 10873 5969 6223
t 10873 6223 10238
t 4312 4947 10874
t 334 1201 10874
t 7723 7851 10875
t 2222 865 11278
t 11244 10876 15864
t 5546 4911 10876
t 11004 1510 12658
t 1388 1261 11258
t 4298 10434 10878
t 10434 11344 14435
t 6011 10752 10879
t 6969 6842 10879
t 68 9755 10880
t 5782 10880 12404
t 8595 12532 15991
t 8595 8499 13690
t 4687 8851 15985
t 10882 8851 6829
t 8036 10830 15455
t 1486 6551 10883
t 10884 10503 10630
t 10884 10630 10757
t 10781 8496 15696
t 4982 10885 15414
t 5717 10759 10886
t 6987 7495 10886
t 12993 11271 8388
t 9070 7626 15332
t 6383 10761 10888
t 4284 7454 10888
t 11584 11457 11711
t 6880 8023 10889
t 7372 10763 10890
t 8028 7160 11395
t 10678 4634 10891
t 10891 4634 4525
t 4653 6037 10892
t 11019 10892 6037
t 5454 10018 13052
t 2787 2914 11414
t 4928 6957 10894
t 10894 6957 12548
t 187 10727 10895
t 4036 10895 12766
t 352 2244 10896
t 2752 11023 15210
t 4930 10748 10897
t 10897 10748 8359
t 7339 7212 11025
t 6196 6195 14454
t 14742 7618 14869
t 10899 7618 3003
t 2264 2645 11696
t 8267 8188 10900
t 10901 2854 2768
t 3997 3824 10901
t 10775 10902 15528
t 11833 11706 12734
t 8149 10016 11578
t 10903 10016 9506
t 3480 3353 13610
t 10904 3353 10777
t 10905 686 10778
t 15983 491 872
t 10906 6176 10240
t 3659 6182 11033
t 10907 10526 10780
t 10907 10780 10399
t 965 4220 11774
t 4220 4198 11774
t 1531 10782 10909
t 11290 3966 1404
t 10910 5028 11037
t 6062 5935 14692
t 11165 10784 12944
t 1753 1372 10911
t 10912 4405 10750
t 499 7737 10912
t 10913 795 9529
t 7251 10913 12691
t 8767 10914 13772
t 6875 4716 15378
t 4176 11042 14576
t 12544 1937 2271
t 12963 4142 4523
t 9266 13516 13643
t 6857 7619 10917
t 10663 2224 10917
t 10918 8969 10791
t 11045 10918 11487
t 10919 1534 4638
t 4074 233 10919
t 10729 10920 15873
t 10729 6075 10920
t 15001 7615 15120
t 7742 4637 15881
t 6935 10871 10922
t 14300 9017 10922
t 10923 1310 10161
t 1438 5462 10923
t 764 891 10924
t 1681 6549 10924
t 10798 10925 11179
t 10925 10798 7739
t 10418 10926 14997
t 6108 10926 11167
t 10800 9951 10927
t 307 10927 13045
t 10000 10254 10928
t 10928 10254 8045
t 5272 10802 10929
t 10929 10802 11437
t 10930 5460 10803
t 1716 1843 11184
t 10931 10722 10804
t 6937 6810 11312
t 7611 10932 14038
t 7738 5033 10932
t 5416 8072 11060
t 10933 8072 5405
t 9410 2299 10934
t 10934 2299 9156
t 14076 14544 14671
t 13060 12206 15219
t 10808 10681 11189
t 11063 10555 13822
t 6533 7741 15055
t 10937 7741 7614
t 10684 10938 15657
t 2162 8525 10938
t 10303 10812 13151
t 56 183 10939
t 10943 10432 11197
t 8998 8941 11030
t 8913 9167 10941
t 10941 9167 7920
t 11069 10942 9820
t 13249 10180 13484
t 7206 9447 10943
t 10432 10940 11197
t 10944 10309 10563
t 10944 10563 10436
t 11707 11453 11834
t 1182 1309 11326
t 10509 8282 10946
t 15788 1143 7666
t 10947 9931 10820
t 6781 10947 12851
t 10440 10948 13049
t 9932 7922 10948
t 10889 6638 11584
t 15333 10822 15460
t 11544 10950 12347
t 9470 11544 12347
t 10951 5340 6633
t 11332 7776 11416
t 10952 5575 9869
t 3416 8672 11206
t 10953 8032 10191
t 10953 10191 1763
t 9430 11208 12229
t 8325 5366 10954
t 10955 4665 14143
t 10574 10447 10955
t 10448 10498 10956
t 11397 35 10956
t 11084 5237 12534
t 5916 5408 11465
t 6259 10831 10958
t 5971 4662 10958
t 10324 10832 14228
t 10959 10832 3080
t 11087 10960 12284
t 5868 6249 12284
t 9236 10834 15257
t 11229 9363 13760
t 8405 10835 10962
t 11089 10962 10835
t 8870 10963 11579
t 10624 10963 11005
t 5748 6637 11218
t 6637 10695 11218
t 1607 10838 10965
t 12235 11092 7449
t 7982 10712 10966
t 9552 9679 10966
t 10840 10713 10967
t 10800 3228 10967
t 8913 8040 10968
t 10968 6523 11835
t 10147 10020 11458
t 15462 9512 2039
t 4472 10843 14950
t 9276 13001 13255
t 8404 10082 11601
t 8730 6571 10971
t 3606 4103 10972
t 2463 2336 12359
t 11100 10973 11227
t 407 280 11100
t 10974 2324 4471
t 1951 1824 10974
t 3701 11102 13887
t 8093 1236 10975
t 10976 1223 6852
t 9350 6725 10976
t 13412 4318 15951
t 10977 4318 2344
t 1772 1518 11232
t 11232 1518 14176
t 10979 3001 3953
t 3953 11045 11360
t 9837 10980 11107
t 4065 5284 10980
t 10981 2092 10346
t 9411 5052 14618
t 10982 11109 12633
t 4673 6156 12760
t 8996 12952 15507
t 10412 7508 10983
t 5019 4841 14857
t 3059 2551 14349
t 10223 1113 14320
t 8063 3151 10985
t 10986 15490 15757
t 1010 10605 11367
t 1913 2040 10987
t 1659 1024 10987
t 10988 5522 5903
t 10988 5903 1966
t 13057 13184 13818
t 739 10862 10989
t 11752 9610 15214
t 5673 6685 10990
t 8875 9002 11160
t 10145 3041 10991
t 10992 144 3993
t 5582 2483 12643
t 11755 10231 13313
t 10993 10231 4261
t 10994 672 10383
t 10867 5212 10994
t 6482 10637 10995
t 3144 10995 12863
t 10507 10126 10996
t 10996 10126 4988
t 9618 8711 10997
t 10699 6719 10997
t 10541 10668 11252
t 12374 6046 11993
t 10999 5773 10872
t 10999 4376 12015
t 10619 10111 11000
t 6096 5770 11508
t 11486 652 11001
t 11001 652 10874
t 5565 9466 11002
t 6073 4381 11002
t 5923 7193 15087
t 5546 10876 11003
t 1261 10877 11258
t 7844 1510 11004
t 11005 10497 10624
t 10963 8870 15401
t 5069 5757 11006
t 4788 4661 14003
t 3877 10372 11134
t 10626 3496 11134
t 11912 1118 14975
t 11008 10754 13070
t 9115 10131 11009
t 8159 8667 11136
t 12307 12180 12561
t 10449 7142 11010
t 12920 221 11011
t 11011 221 10503
t 10273 10146 11139
t 11139 10146 11266
t 11013 7783 7910
t 9870 4701 11013
t 11014 8689 11141
t 8689 10760 11141
t 11015 536 10249
t 2075 2202 11980
t 12741 11016 6191
t 9355 6892 12868
t 12452 8409 12960
t 11017 8409 7033
t 5287 5414 11018
t 11526 11018 15689
t 9102 11019 11146
t 10892 11019 15722
t 10864 11147 14208
t 11020 10864 10610
t 4840 4713 13602
t 4713 821 13014
t 1711 4925 11022
t 3533 11022 11657
t 2752 10896 11023
t 9084 4131 11023
t 6073 9339 11151
t 2603 2730 11024
t 10898 11025 15561
t 957 11025 13946
t 10899 11026 11153
t 11026 10899 10010
t 9537 8696 11027
t 2045 2426 11027
t 394 2727 11028
t 11028 2727 775
t 10497 11005 11029
t 11005 11386 15274
t 8941 10940 11030
t 11030 10940 10432
t 14587 10650 14625
t 10650 8050 14117
t 1291 237 11032
t 11159 10905 10524
t 6182 10906 11033
t 3532 3405 11033
t 11034 10526 10399
t 11034 10399 10653
t 3944 5156 11035
t 11035 5156 11162
t 11036 1531 10909
t 15623 1699 1445
t 11037 7332 10910
t 5028 7078 11037
t 976 7609 13071
t 7101 1357 11038
t 8245 10404 11039
t 11420 11166 12274
t 7779 1663 11815
t 10799 5645 11040
t 647 4970 12958
t 10291 10037 14280
t 10915 11042 11423
t 3160 2906 11042
t 4880 6404 11043
t 5468 11043 13469
t 9901 9971 11302
t 5851 10479 13978
t 3953 3826 11045
t 10918 11045 11172
t 11427 2793 11554
t 11876 1915 15979
t 8647 9536 11047
t 11047 9536 6615
t 8250 11048 14493
t 9647 516 11175
t 10998 11049 11993
t 12014 8690 14173
t 11050 8527 8654
t 8781 6368 11050
t 10655 11051 11178
t 11432 11051 11559
t 11814 6420 10025
t 11052 10025 6367
t 11053 7435 7562
t 11053 15145 15653
t 6903 10586 11054
t 1577 1196 11054
t 5061 7333 11055
t 9619 9298 11055
t 11056 6669 11183
t 8574 11310 15362
t 5460 10930 11311
t 11184 4698 10422
t 8080 11185 13471
t 270 7191 11058
t 4634 10805 11313
t 2357 2129 13834
t 8072 10933 11060
t 698 4135 11060
t 11061 361 488
t 5058 11061 11569
t 10935 11062 12206
t 609 11062 13655
t 10936 11063 13822
t 6363 13013 13267
t 13010 7930 8057
t 375 11191 15106
t 5711 9833 11319
t 11192 2027 14175
t 9009 8755 11066
t 11193 9147 56
t 6698 10305 11067
t 11067 10305 10178
t 2127 8931 11068
t 6078 4301 11830
t 6064 10182 11196
t 10942 11069 11598
t 10559 10084 11070
t 9830 9797 11070
t 1365 10074 15715
t 2127 1886 11071
t 10818 10945 11072
t 11072 10945 1309
t 5126 7672 11073
t 11073 7672 11863
t 12876 8687 13130
t 11074 6020 13511
t 10128 9658 13176
t 9170 8535 11075
t 10822 10949 11076
t 11076 10949 11457
t 11077 5406 11204
t 5806 5298 11077
t 3690 6356 11078
t 5382 3436 11289
t 5575 10952 11079
t 8545 10825 11206
t 8032 10953 11080
t 11080 10953 1232
t 11081 3815 3942
t 4703 3561 11081
t 3649 3816 11082
t 11209 11082 11336
t 7704 11083 12480
t 11083 7704 1820
t 1486 7313 12534
t 10957 11084 11211
t 13200 4437 14660
t 3525 3652 15422
t 10959 11086 14228
t 14932 11213 3080
t 5995 11087 14570
t 929 10960 11087
t 11215 11088 11342
t 9437 9564 11469
t 10708 11089 15659
t 10962 11089 14897
t 11217 4171 11471
t 5429 11090 13738
t 11091 536 11472
t 8288 5875 11472
t 6687 10965 11092
t 10838 7449 11092
t 4173 8531 11093
t 10717 917 11093
t 11094 10840 10967
t 3228 2974 11094
t 4610 9041 11095
t 9168 3213 11095
t 10020 10969 11096
t 9572 9699 11096
t 4599 10970 13001
t 14484 14611 14950
t 11098 4086 8984
t 11098 10209 11352
t 3214 9907 11226
t 8180 8688 11099
t 10973 11100 11354
t 11100 11227 14526
t 3213 9168 11101
t 2078 2205 11101
t 11102 8093 10975
t 3701 10848 11102
t 10852 11103 14748
t 11103 10852 7489
t 13412 2471 4318
t 4064 2979 11104
t 10978 11105 11232
t 11105 10978 779
t 11106 2747 10979
t 10918 10791 11487
t 5538 9837 11107
t 11361 10980 13208
t 11108 1120 8014
t 5179 3533 11108
t 10982 5816 11317
t 8234 12298 12886
t 11110 9250 11237
t 11872 4673 697
t 11111 5344 9460
t 2368 5659 12805
t 2383 7682 15209
t 4421 3913 11112
t 505 1775 15997
t 883 1137 11113
t 11114 516 11048
t 8250 8504 11114
t 61 11115 12292
t 11242 11115 61
t 829 8866 11116
t 5655 1338 12640
t 9610 10990 11117
t 11654 5796 11781
t 11118 8754 10113
t 11118 10113 3333
t 10992 12643 15383
t 11119 10992 3993
t 4642 9596 11120
t 5527 5458 11238
t 11121 9235 11375
t 9654 9527 11121
t 11485 11122 12777
t 6228 10740 11122
t 4353 6385 11123
t 6824 2702 11123
t 671 7524 11124
t 11124 7524 6512
t 13411 8690 15570
t 11049 10998 11176
t 4376 10872 11126
t 5646 5519 11253
t 10619 11000 11381
t 11254 11127 11000
t 1455 1328 11128
t 947 10747 11128
t 15194 3618 15321
t 738 1205 13431
t 10876 11130 15864
t 11130 10876 6671
t 8117 8468 11131
t 11131 8468 8341
t 11132 11513 15578
t 15451 6203 15578
t 11133 4661 11006
t 5757 6901 11133
t 3496 11007 11134
t 10372 6036 11134
t 2524 4280 12928
t 14071 12943 14198
t 11263 11136 8667
t 11136 11009 4302
t 874 10703 11137
t 11137 10703 6424
t 2828 6942 11265
t 1940 2193 11138
t 11012 11139 11266
t 11139 11012 2928
t 11140 4320 5430
t 7529 5303 11140
t 7626 11014 11141
t 10760 7118 11141
t 535 10634 11142
t 11345 7521 11853
t 10498 10371 11397
t 8416 10013 11143
t 9827 8028 12833
t 6906 11144 11395
t 10144 10017 11145
t 11145 10017 7325
t 11273 9229 11765
t 11019 6037 11146
t 10864 11020 11147
t 8621 1682 11147
t 11148 4967 15300
t 5729 5475 15300
t 1584 1711 12894
t 11149 1711 10219
t 9987 9864 11404
t 11277 11150 9864
t 9339 11024 11151
t 8105 8486 11151
t 1592 10898 12930
t 12295 6196 15941
t 11026 3384 11153
t 1285 11407 13650
t 11154 9918 10519
t 10426 9664 11154
t 5816 10012 11952
t 2387 11155 11282
t 6010 1988 11283
t 11283 1988 14331
t 9703 10940 11157
t 11157 10940 8941
t 5099 5226 11285
t 5226 1702 14498
t 1164 11032 11159
t 10905 11159 15857
t 9002 10991 11160
t 2952 9772 11274
t 11161 3668 10399
t 11161 10399 10780
t 4071 11035 11162
t 5156 3458 11162
t 11417 2674 12856
t 12321 3204 13171
t 11164 2448 5790
t 6951 11164 14438
t 1103 10784 11165
t 1484 1611 11165
t 4151 11039 11166
t 11420 5124 2021
