# Delaunay Triangulation Result
# VERTICES 10000
t 4060 6341 6806
t 1261 6241 7741
t 6242 5296 5642
t 5196 6242 6561
t 8143 4712 8443
t 6243 4862 3995
t 6244 5944 6144
t 5844 5497 6244
t 6245 5211 9345
t 6378 3247 7745
t 2084 6146 6246
t 6246 6146 1984
t 5247 6247 9845
t 6247 5247 5878
t 6248 2076 9162
t 4467 2676 9362
t 1610 6249 7198
t 6449 6249 1610
t 4698 2308 6250
t 6250 2308 6150
t 7351 1512 5351
t 9111 7351 9283
t 4552 2380 6252
t 6152 6252 9766
t 6253 5049 6153
t 4153 6253 6353
t 6054 6093 6254
t 8608 2644 1144
t 10 3244 9013
t 6255 3244 6155
t 6256 2237 7456
t 6056 6156 6256
t 5857 6257 6669
t 7888 7788 8388
t 5958 5858 9189
t 5558 3436 6258
t 6359 6259 6459
t 457 6359 6559
t 5361 6160 6560
t 5596 5196 6260
t 3300 5961 6261
t 3800 3900 6261
t 5397 2762 6262
t 8144 2362 8744
t 6463 6163 8076
t 6363 4553 4653
t 5791 1633 8391
t 4991 2226 7165
t 2068 1768 8692
t 5392 8367 8467
t 3752 5752 6881
t 7180 3849 7780
t 5380 5880 6267
t 2592 3480 9791
t 6268 7324 7524
t 1967 5376 6268
t 4790 5423 6269
t 2394 3395 6269
t 2737 2537 8605
t 6270 2537 5702
t 5436 6158 6471
t 5636 5536 6271
t 6272 2129 6172
t 2514 7272 7372
t 6173 6373 9185
t 8573 3633 3170
t 4116 5474 6274
t 6274 5474 5586
t 3328 6275 6475
t 5575 2597 6275
t 3489 6676 8564
t 2477 167 6276
t 6277 5568 5777
t 6277 5777 5677
t 3447 6278 8978
t 6278 3447 6178
t 2452 2552 6279
t 1246 752 6279
t 6280 592 3592
t 6180 1292 6280
t 2749 5353 9780
t 5149 3781 6281
t 1009 5364 6282
t 5163 448 6282
t 6283 2151 2908
t 512 6283 7551
t 6284 4616 5684
t 1132 1116 6284
t 3186 5885 7817
t 5085 3338 6285
t 4017 7915 8415
t 6286 4017 1687
t 5476 5276 6768
t 5276 2067 6768
t 6288 4927 5624
t 6088 491 6288
t 3036 2836 6289
t 6236 5971 6289
t 8271 3922 2957
t 2957 5222 7870
t 4434 6291 7491
t 6291 4434 4234
t 6292 1534 1734
t 834 6192 6292
t 6254 6293 6793
t 6093 1544 6293
t 6228 6128 6294
t 5562 6195 6295
t 6295 6195 4662
t 907 6196 6296
t 7412 5912 8306
t 6197 5313 6297
t 6297 5313 642
t 2551 6298 9498
t 6407 4307 9498
t 3607 3407 6299
t 1251 6299 8396
t 6300 5000 6400
t 845 4400 6300
t 6301 6114 6201
t 6301 3118 8031
t 6302 5975 6075
t 2797 3357 6302
t 3803 6203 9128
t 3825 29 9393
t 5735 6204 6304
t 6404 6304 6204
t 6305 2475 6205
t 3375 321 6305
t 4360 4460 7006
t 9150 1396 2106
t 5807 5507 6949
t 9099 450 9549
t 5348 6308 8193
t 5548 3864 6308
t 6409 6309 6009
t 9113 5094 9213
t 6546 4884 7579
t 3946 84 9046
t 3084 6111 9110
t 6210 1047 6410
t 2262 1942 6612
t 108 6312 9307
t 4143 4243 6955
t 9209 2843 6513
t 3701 6314 7114
t 3618 6214 6314
t 840 6215 6415
t 5915 1740 6315
t 5916 6016 9219
t 9419 6316 9519
t 6317 5417 5517
t 5017 6317 7537
t 4230 5518 6318
t 6318 5518 1236
t 6518 2531 6519
t 6319 2531 730
t 7729 7929 9830
t 4205 5820 8872
t 7725 3333 8117
t 2486 3286 8317
t 472 6222 6422
t 7004 6522 7022
t 3590 5969 6723
t 5459 6323 7990
t 1989 4268 6724
t 1088 2777 6324
t 6325 9120 9920
t 5589 1873 6325
t 7717 6226 9174
t 8621 8521 9074
t 2458 6127 6327
t 2269 2369 6327
t 6128 2925 6328
t 6428 6328 2925
t 5629 5529 6620
t 419 940 7518
t 2621 2521 6630
t 7830 1641 8830
t 7714 7814 7831
t 6832 6132 9226
t 4070 2327 9026
t 6333 6173 6473
t 6673 6573 8473
t 6334 5005 5985
t 3674 5805 6334
t 6435 1835 6535
t 3941 1535 6335
t 6436 6836 9873
t 1969 1869 6336
t 3272 3172 6537
t 1972 37 6437
t 2530 2630 9538
t 1418 1618 6338
t 6039 6339 9214
t 619 6339 7137
t 7240 6340 8838
t 1130 3130 7240
t 4160 6241 6341
t 2096 4060 6806
t 6342 5296 6042
t 6342 6042 6142
t 6343 7 8243
t 8243 4462 8543
t 6344 3996 6044
t 6344 6044 5944
t 6745 3147 8878
t 5111 6345 9445
t 6146 2084 6346
t 6346 2084 6546
t 7645 5447 9945
t 4779 4879 6347
t 5649 4467 6348
t 4788 5081 7862
t 1883 1783 6398
t 6349 47 9682
t 5883 8083 8351
t 2508 6350 6450
t 1612 3399 9183
t 6351 3399 3799
t 6252 6352 6452
t 8381 5352 9866
t 6253 6153 6353
t 6081 5924 6353
t 14 1044 6354
t 6354 1044 6554
t 7209 7009 7309
t 4694 4594 7109
t 6356 3722 6790
t 3722 3822 6790
t 5323 6357 7169
t 3990 6357 6457
t 5336 5536 6358
t 6758 6358 6858
t 8823 5759 6159
t 6359 6159 6259
t 6360 5696 6160
t 6360 6160 5761
t 6361 5261 6561
t 5742 6361 6561
t 5313 6197 7897
t 6197 6097 6462
t 4849 8176 9363
t 2276 4553 9662
t 3868 5291 8491
t 1533 6364 6564
t 6165 6365 8767
t 6365 6165 5792
t 1178 4063 9252
t 5092 1077 7152
t 6080 5366 6367
t 6367 5366 677
t 5976 5687 8964
t 7176 6368 7624
t 6369 4290 6169
t 794 7388 7588
t 6370 3502 6270
t 6370 3802 6870
t 6371 6158 6271
t 6471 6371 6271
t 6372 2514 6272
t 6172 8372 8934
t 6373 6173 6333
t 6233 5973 6373
t 6374 318 5986
t 4185 3832 6374
t 3128 5157 6375
t 6375 5928 6475
t 6376 1293 5876
t 2067 2167 6876
t 5668 5877 9087
t 6377 5877 6077
t 6578 6678 7378
t 4947 3247 8478
t 4211 7111 9710
t 7111 5811 9010
t 6380 2992 968
t 2392 3380 6380
t 6381 1563 1081
t 4081 4181 6381
t 5564 5664 6382
t 6382 5664 3309
t 1012 2451 6383
t 6383 2451 2351
t 6484 4832 6784
t 232 327 6384
t 6534 6085 5005
t 6534 5005 6634
t 3917 3817 6386
t 1516 617 6386
t 6387 5776 6187
t 6387 6187 5576
t 7477 3869 6388
t 4469 458 6388
t 6071 5989 6389
t 1123 3305 6989
t 6490 6290 7870
t 6390 7071 8271
t 4634 1333 7291
t 6091 6391 8191
t 5234 5892 8264
t 6392 6991 7964
t 7455 6593 8208
t 210 6393 6554
t 2825 3403 6494
t 4004 3303 6394
t 6395 5562 6295
t 7113 3462 3562
t 5912 6296 7112
t 6396 6296 6196
t 5344 5644 6497
t 7197 13 3862
t 9598 5607 5907
t 6007 6349 6649
t 1551 1751 7606
t 7050 6499 3456
t 6400 845 6300
t 5000 6200 6400
t 2918 6401 6440
t 6401 2918 3631
t 4655 6402 6694
t 1113 1614 6402
t 2225 629 6403
t 6403 629 3404
t 6404 6204 4121
t 6404 4121 6304
t 5221 6005 6705
t 2075 5137 6405
t 7241 7141 7341
t 2561 96 6906
t 6207 6407 9498
t 7099 4107 9298
t 6608 6408 798
t 5893 4909 7255
t 2354 8708 9603
t 6109 6309 6409
t 6410 1047 6910
t 3546 6410 6910
t 1347 3684 6411
t 984 6411 6711
t 408 1742 6412
t 6412 1742 1862
t 6413 2843 6313
t 6513 6413 9209
t 4401 4101 7214
t 4101 2218 7614
t 6215 6315 6415
t 6339 5139 9214
t 6216 6116 6416
t 6116 4015 6516
t 1118 5274 8717
t 5786 1422 6674
t 5618 2531 9729
t 6918 6718 1330
t 4519 1030 6419
t 730 630 6419
t 9118 5615 5715
t 7529 4840 6420
t 4274 5826 6421
t 6817 3333 7626
t 6322 6422 7601
t 6422 6922 8636
t 6423 1657 390
t 5469 3158 6423
t 2489 4468 6424
t 6424 4468 2677
t 5333 5433 6525
t 3958 3858 6425
t 3332 4974 9417
t 2986 6817 7617
t 6427 2758 2269
t 6327 6127 6427
t 4103 1494 6428
t 2756 6328 6428
t 6429 940 419
t 940 6429 6529
t 1635 2221 8804
t 2221 2821 6530
t 5931 5301 6431
t 6431 5301 2318
t 366 6232 6432
t 1834 1427 6432
t 6433 866 2027
t 2366 1266 6433
t 6221 6434 8420
t 6434 6221 5921
t 6630 2521 6635
t 4672 6335 7930
t 5836 6336 9873
t 5927 2658 8090
t 6337 6437 9936
t 4335 4621 6437
t 2330 4631 6438
t 1218 6614 6638
t 6439 7037 8014
t 2838 2638 6837
t 8538 2730 3030
t 2918 6540 7340
t 160 3206 6441
t 996 660 6441
t 5496 5861 6542
t 6041 1161 6442
t 6143 4012 6443
t 6443 4012 3812
t 6444 5844 6044
t 6444 6044 4713
t 6445 6645 9645
t 246 3811 6445
t 584 3510 6446
t 6446 3510 5846
t 7978 5147 5347
t 4979 5079 7978
t 5167 5267 6448
t 4448 6448 7462
t 1410 510 6449
t 6449 510 6249
t 1808 2508 6450
t 5883 4508 6450
t 6251 6451 8582
t 8382 2412 9283
t 6452 4552 6252
t 6352 5552 6452
t 6353 6153 6453
t 164 5581 6453
t 2944 6855 7609
t 2944 5955 6855
t 2844 3744 9413
t 6655 4794 9803
t 6556 3722 6656
t 6456 6356 3622
t 4491 5988 9457
t 6457 5988 4190
t 5858 6258 9189
t 6458 6258 3736
t 757 657 6459
t 6459 657 1290
t 6260 6460 6560
t 4361 4261 8761
t 6461 5261 6361
t 6461 6361 5842
t 6462 6097 4644
t 6462 4644 6362
t 2393 2077 6463
t 3081 6163 6863
t 5291 5091 7932
t 5091 7365 7932
t 1433 5234 6465
t 4034 434 7865
t 6366 6781 9252
t 3780 4080 8666
t 492 6367 6467
t 6967 2680 9576
t 5776 867 6976
t 6176 6076 6568
t 6657 4490 7388
t 7469 5669 3891
t 3023 5790 6470
t 3971 737 7070
t 5336 5436 6471
t 6158 6371 6471
t 5330 6472 6572
t 7430 6472 7630
t 6233 6333 9285
t 6173 6273 6473
t 3986 5886 6474
t 6474 5886 5686
t 1843 5057 6475
t 3128 6375 6475
t 192 993 7264
t 5876 1293 6476
t 5777 6177 6477
t 6477 6177 5877
t 8578 7378 9945
t 6478 7745 9345
t 2584 3284 6479
t 2648 311 9310
t 6480 3180 6167
t 5280 692 6480
t 3563 5953 6882
t 3981 1163 6481
t 4578 4478 6582
t 2509 2309 6482
t 6483 2351 5998
t 5698 5199 6483
t 4332 4832 6484
t 6384 316 6784
t 5885 1286 6485
t 586 686 6485
t 6486 1187 3517
t 1917 1287 6486
t 6487 3368 7432
t 8087 570 8932
t 4169 3695 6488
t 6488 3695 1495
t 5758 723 6589
t 6489 723 6389
t 6290 8956 9056
t 2057 6490 7870
t 3970 4026 6491
t 6591 6491 4026
t 2868 6492 8992
t 2767 6492 6891
t 5993 6193 8548
t 6593 3576 7655
t 3403 6394 6494
t 6494 6394 3025
t 2743 6595 6913
t 6495 2743 3043
t 4550 4450 8706
t 6496 5512 908
t 6397 6497 6697
t 6497 2762 6597
t 950 5110 6498
t 6498 5110 2951
t 6950 6199 7750
t 7606 7496 1551
t 6500 2645 2201
t 7800 7000 8942
t 2218 6414 7614
t 2030 4301 6501
t 4544 562 6502
t 4843 6502 6602
t 6203 6303 9128
t 6803 1994 9057
t 4421 6504 8936
t 1272 6504 6804
t 5937 5121 6505
t 4537 4721 6505
t 2706 2006 9250
t 6506 2006 6406
t 6398 6649 7349
t 6607 7749 9699
t 5009 5709 6508
t 998 2398 6508
t 9213 6409 9313
t 6509 6409 6209
t 6510 348 3448
t 8579 1347 8679
t 6511 1147 3646
t 684 784 6511
t 1962 6512 9907
t 2462 242 6512
t 7295 3255 9409
t 6513 2843 6413
t 6514 2030 6501
t 6414 931 6514
t 6515 640 1315
t 140 740 6515
t 2715 6416 6516
t 4015 3820 6516
t 6417 6617 9221
t 8717 3916 3085
t 6418 6518 6519
t 7240 8838 9329
t 1330 6418 6519
t 2531 6319 6519
t 8418 3419 8718
t 8618 5140 5040
t 2833 2933 7017
t 7217 2033 8073
t 4321 6604 6804
t 6822 6604 6922
t 6523 490 6223
t 5569 690 6523
t 7324 3968 7724
t 9377 6168 6524
t 5433 6425 6525
t 4773 6525 9573
t 8974 8874 4874
t 3816 918 6526
t 4927 4759 6527
t 4759 4259 8469
t 2156 2256 6528
t 6528 2256 672
t 6529 1040 1215
t 419 519 6529
t 2821 6430 6530
t 1741 6530 9030
t 4401 6101 6531
t 6531 6101 2518
t 6532 6732 7826
t 6732 3766 7826
t 6073 6133 6533
t 566 766 9785
t 6385 6534 6634
t 6534 6385 6085
t 6535 6630 6635
t 1835 5141 6535
t 4358 891 6536
t 6436 6536 6836
t 3172 6337 6537
t 237 6637 9936
t 1918 6438 6538
t 6614 6538 6638
t 6139 6239 7137
t 5485 5285 7914
t 2918 6440 6540
t 3731 7340 9529
t 6541 960 6441
t 6541 660 7541
t 5861 6442 6542
t 6642 4661 6742
t 6255 6155 6543
t 6543 6155 6055
t 5844 6444 6544
t 5697 5597 6544
t 6078 6445 9645
t 680 4811 9178
t 7479 6346 6546
t 2084 4884 6546
t 1252 3179 7547
t 6547 5446 252
t 2464 6082 6548
t 6548 6082 5051
t 450 6307 9098
t 1283 1050 7649
t 4608 7583 9197
t 6583 3108 6683
t 6651 6551 7798
t 384 1111 7411
t 6266 5752 7763
t 4652 4052 9366
t 6553 2549 5953
t 4849 5481 6553
t 314 6354 6654
t 2244 210 7493
t 7009 7109 7309
t 6555 6355 6455
t 6656 6356 6456
t 6556 6656 7671
t 4590 4790 6557
t 6557 4790 4390
t 4471 3636 6658
t 4471 6558 8859
t 6359 6459 6559
t 2972 3072 6559
t 6560 6160 6260
t 6460 4161 6560
t 6061 6161 6561
t 6561 6161 5196
t 6662 6562 6762
t 7444 4313 7544
t 4392 8976 9376
t 4080 3780 6563
t 6364 6464 6564
t 833 733 6564
t 2867 6565 6991
t 2867 6991 7692
t 6566 5966 7980
t 2753 4249 7563
t 777 6267 6567
t 7267 567 7567
t 6076 6468 6568
t 6776 6568 6976
t 6057 6569 6757
t 2090 5769 6569
t 5302 2437 6570
t 3123 3023 7470
t 7659 6571 1390
t 8259 7390 9522
t 6772 6672 9872
t 5430 5330 6672
t 6573 6333 6473
t 6773 6673 7573
t 6574 1432 4586
t 5484 1132 6574
t 843 4028 6575
t 6575 4028 3728
t 6276 6576 7664
t 77 593 6576
t 6577 5777 6477
t 6577 6477 5677
t 6378 6478 6578
t 4845 6578 9345
t 452 4946 6579
t 5979 2352 6579
t 2478 1278 6580
t 6580 1278 6266
t 6880 9352 9581
t 9081 8581 2852
t 6482 6582 9080
t 581 5653 7682
t 6583 4599 4999
t 3008 3108 6583
t 4232 6484 6584
t 5384 6584 9631
t 4685 4817 6585
t 6585 4817 17
t 2587 2417 6686
t 6186 1587 6586
t 8832 170 9132
t 3259 3159 6587
t 6588 8593 9523
t 1354 54 9394
t 723 6489 6589
t 6589 6489 6689
t 3522 5502 6590
t 7370 6590 5502
t 6591 4026 3626
t 6491 6591 8991
t 7964 6592 93
t 7192 2168 8392
t 7555 6493 7655
t 3776 5248 7593
t 6594 6102 6202
t 4228 4128 6594
t 6595 2743 6495
t 413 3462 6595
t 8206 5512 6496
t 6596 5612 7206
t 5344 6497 6597
t 2762 5397 6597
t 6249 6598 7598
t 1210 1510 9782
t 6499 6599 6699
t 851 6599 8050
t 6600 6900 9042
t 8500 2401 9042
t 6601 3018 3631
t 4540 4240 7340
t 4843 6602 6902
t 6502 562 6602
t 758 4356 6603
t 1758 2194 8957
t 6922 6422 6322
t 4675 4575 6722
t 5321 5421 6605
t 6605 5421 2575
t 2006 6506 9250
t 4406 4506 6906
t 7049 6507 9499
t 1783 212 8549
t 1249 6008 8348
t 6408 6608 7255
t 5494 5909 6709
t 5909 6993 7293
t 8779 4346 9179
t 4346 4246 9179
t 6911 6710 9679
t 1446 3784 6611
t 1942 6312 6612
t 6612 6312 6712
t 8395 5243 9595
t 6413 4243 6613
t 1231 1818 6614
t 1918 6538 6614
t 2385 1822 6915
t 2716 2232 6615
t 38 138 7516
t 2715 6516 6616
t 6417 6517 6617
t 6674 1422 6974
t 340 2431 6618
t 1230 6618 7140
t 2631 2731 6619
t 6619 2731 1530
t 6329 6629 7518
t 5715 7329 7429
t 8021 6521 8173
t 6921 6821 6721
t 4775 4475 6622
t 6622 4475 8736
t 5669 5769 6659
t 6059 571 7323
t 3359 7124 7776
t 5868 6624 7476
t 6625 1586 4873
t 1721 2021 6625
t 2685 4874 9521
t 8874 8974 9284
t 8787 8687 8887
t 1291 1191 6627
t 2825 4503 6628
t 2456 7103 8003
t 7329 5615 6620
t 6629 6620 5529
t 6435 6535 6635
t 6630 6535 935
t 6931 6631 9635
t 600 6631 6931
t 4865 4765 6632
t 4466 4565 6632
t 270 1666 8432
t 626 6633 7433
t 1186 6385 6634
t 5005 675 6634
t 6435 6635 7930
t 2521 6330 6635
t 6936 3558 9773
t 5827 5527 6736
t 3272 6537 6737
t 37 237 9936
t 9738 6638 6538
t 6438 4631 9738
t 8414 1919 6639
t 6239 6539 6639
t 9229 9238 9829
t 6418 1130 6640
t 3006 6641 7441
t 6641 3006 1306
t 6742 6042 6542
t 6642 6542 6442
t 3698 4098 9613
t 6643 4098 6454
t 1262 1362 6644
t 6644 1362 742
t 6445 6545 6645
t 479 679 6645
t 984 1084 6811
t 6646 1084 3610
t 6747 6647 52
t 1279 6647 9752
t 6648 4283 6548
t 5051 4383 6648
t 6607 6507 7749
t 7298 6007 9598
t 6683 6550 7583
t 2998 555 9648
t 1111 6551 8782
t 6651 7798 7998
t 4552 6052 6652
t 5966 5866 6966
t 3853 6653 6953
t 4649 3853 7680
t 6354 6554 6654
t 6654 6554 5993
t 6455 6655 9703
t 6655 6455 4594
t 3057 6556 7970
t 3722 6356 6656
t 6057 6857 7257
t 6569 4490 6757
t 623 5236 7058
t 6558 6658 8859
t 5769 6623 6659
t 6423 3158 6659
t 5142 4796 6661
t 6660 4796 5661
t 6761 6661 4796
t 4361 3413 6661
t 4313 6562 7544
t 4613 4697 6762
t 7666 7466 3993
t 3893 3680 6663
t 6765 6664 7232
t 4934 4734 6665
t 6665 4734 6765
t 5491 2967 6865
t 6666 464 6166
t 7352 4093 7966
t 6667 68 393
t 2192 168 6667
t 6468 6076 6668
t 6668 6076 3193
t 5857 6669 6869
t 6257 4590 6669
t 6670 1337 4622
t 257 57 9956
t 6671 857 5859
t 5771 1290 6671
t 5330 6572 6672
t 173 6672 6772
t 7473 6773 7573
t 3170 3270 8473
t 6617 6974 9374
t 9217 3085 6674
t 2097 4157 6675
t 6775 6675 4157
t 6676 3489 6276
t 667 6676 7664
t 6677 5777 5977
t 6677 5977 6177
t 6378 6578 8578
t 5345 5945 6678
t 5046 6679 9610
t 3579 4379 6679
t 2652 1578 6680
t 2953 2853 6680
t 6881 5752 7066
t 7481 2453 9652
t 6782 1563 3163
t 8447 7182 8547
t 3108 6550 6683
t 4608 6683 7583
t 8274 227 9531
t 616 516 6684
t 1017 5939 6685
t 6685 1615 9737
t 6686 6186 6586
t 2417 2739 6686
t 6687 170 4826
t 3259 6587 6687
t 6688 1024 2094
t 2194 1758 6688
t 823 5758 6789
t 5758 6589 6789
t 4022 5870 6690
t 2037 6690 7556
t 4126 6691 9264
t 3526 6691 9091
t 9391 693 9491
t 4089 2467 7364
t 944 6693 7609
t 2824 544 8408
t 6694 1413 6202
t 4455 4655 6694
t 6695 2643 6013
t 6695 6113 7613
t 6496 6596 8206
t 6596 7206 8399
t 2762 6397 9112
t 6697 6497 8812
t 6349 6007 6698
t 6298 750 7498
t 6499 6699 7999
t 1551 7496 8799
t 2660 6600 6700
t 2401 2445 6800
t 8030 1241 8130
t 5130 3514 8272
t 9702 4844 7702
t 6702 4844 2955
t 9157 6703 9493
t 6703 2104 9493
t 3872 3972 8836
t 4372 2672 9836
t 6705 6005 6405
t 7425 975 1175
t 5796 5042 6706
t 2196 6706 6906
t 9396 9296 9496
t 9296 5399 9496
t 5348 5148 8308
t 6708 5148 3676
t 6709 5909 8403
t 1703 4 6709
t 2052 6611 6810
t 7579 6110 6310
t 6711 1747 2711
t 6711 2711 984
t 608 6612 7595
t 6312 1842 6712
t 8409 7155 9695
t 4055 6713 7155
t 3201 3701 6714
t 1231 6614 7114
t 2716 6615 6815
t 5574 2385 7015
t 6716 3115 7319
t 1420 7119 8319
t 7421 7121 8221
t 4717 6717 7726
t 2131 1430 7018
t 6718 1430 1330
t 3520 2315 6719
t 420 1720 6719
t 5329 5429 7629
t 1740 6720 7718
t 6721 7217 8073
t 6921 6721 7017
t 4021 6604 8422
t 6322 6522 6722
t 5969 6323 6723
t 6723 6323 1457
t 4268 6324 6724
t 4568 2389 6724
t 1673 5933 6725
t 3569 1269 6725
t 4474 6726 8684
t 9484 6826 9684
t 8687 3959 6627
t 1191 1791 6727
t 5598 5898 6728
t 2350 2356 6728
t 6218 5915 6729
t 840 1415 6929
t 4505 6830 8572
t 4505 4005 6830
t 3529 3629 6731
t 2119 6731 6831
t 3926 4126 6732
t 8084 6732 9765
t 3226 3366 8532
t 6733 3366 6633
t 5940 6134 6734
t 5105 6834 7320
t 7735 7035 8830
t 2341 1541 6935
t 5827 7036 7136
t 5527 6636 6736
t 6537 6637 6737
t 6737 6637 5037
t 6738 2630 2530
t 531 5738 6738
t 619 3320 7539
t 1019 315 6839
t 6518 6640 6740
t 6740 1130 7240
t 1360 3206 6741
t 6741 160 9959
t 6742 6542 6642
t 4996 6042 6742
t 6743 3698 5943
t 398 6743 9754
t 442 6644 7895
t 608 842 8844
t 2847 5947 6945
t 346 3147 6745
t 3010 1784 6746
t 884 784 7246
t 4279 6747 7147
t 6747 4279 6647
t 5083 6748 8908
t 5351 5083 9608
t 1283 5310 6749
t 1410 1610 6749
t 7996 6750 6099
t 3456 2207 7050
t 7982 6751 8282
t 2212 7982 8282
t 5566 277 8563
t 6666 6166 6852
t 6781 6466 7266
t 6466 6366 7880
t 6854 1244 5109
t 5708 5448 6754
t 6755 2744 5809
t 6255 414 6755
t 6122 5956 6756
t 6756 5956 3622
t 4490 6657 6757
t 1956 6857 6969
t 6758 5471 8659
t 5471 3836 8659
t 6759 2458 5269
t 5569 3058 6759
t 6660 6760 7061
t 4061 4161 6760
t 6761 4796 7061
t 4361 6661 7161
t 7544 6662 7644
t 6562 3997 6762
t 2493 4693 6763
t 6763 4693 1493
t 7092 2367 8492
t 6064 1633 6965
t 6665 6765 7792
t 6664 6765 6932
t 477 6566 7452
t 4249 3949 6766
t 3280 5780 6767
t 2292 6767 9192
t 5876 5591 7076
t 6768 5591 6287
t 6057 6757 6857
t 694 894 6769
t 6770 3602 6870
t 3602 3502 6870
t 5571 1757 6771
t 890 790 6771
t 6572 2441 9872
t 1941 7635 7735
t 1733 7673 7873
t 6773 6573 6673
t 3485 3685 6774
t 922 6774 9017
t 6775 4157 1897
t 2397 6675 6775
t 6176 6568 9164
t 6776 6868 7764
t 4827 3624 6777
t 5177 6777 8658
t 5745 6145 7278
t 6345 3147 9445
t 352 5246 6779
t 6879 6779 5246
t 6166 464 6780
t 6780 464 4363
t 6781 6366 6466
t 5452 2553 9566
t 2409 6682 8547
t 1081 1563 7582
t 5950 6150 6783
t 6783 6150 2308
t 316 6484 6784
t 416 716 6784
t 6785 1615 6685
t 5939 1517 6785
t 3517 3817 6886
t 3017 3439 6886
t 3659 3559 6787
t 8027 6787 3559
t 7957 7694 8157
t 254 154 6788
t 6689 3305 6789
t 6789 3305 606
t 3822 6756 6790
t 6790 6756 3622
t 6492 2968 6891
t 733 833 7565
t 5967 92 6792
t 6792 92 7192
t 6793 2744 6254
t 1144 6793 8608
t 2897 6002 6794
t 4555 4628 6894
t 7844 6795 3762
t 8095 313 8644
t 8212 6796 2442
t 8012 5550 8212
t 6397 6697 9112
t 7197 6897 7697
t 1883 6398 6798
t 47 610 9682
t 397 1651 7196
t 651 6799 7607
t 2445 6700 6800
t 6800 6700 6600
t 6701 6801 8172
t 7030 4614 6801
t 4844 6702 7702
t 6802 6702 2343
t 7457 225 7757
t 225 1994 8693
t 6504 4321 6804
t 6604 4021 6804
t 6705 6805 6905
t 6405 5137 6805
t 6341 6241 6806
t 6806 6241 1461
t 5407 5399 6807
t 3707 3807 6907
t 6808 4648 5093
t 6808 5093 2804
t 204 6809 8813
t 7609 6693 8309
t 3846 4446 6810
t 4646 2052 6810
t 3310 1947 6811
t 6811 1947 1847
t 6812 708 5812
t 408 1307 6812
t 6413 6613 6813
t 5243 6113 9595
t 6914 6814 1218
t 3301 6714 6914
t 6615 6715 6815
t 3586 3786 6815
t 7519 5716 5816
t 8616 5816 8719
t 6817 2986 2886
t 7626 3033 6817
t 6718 6818 7018
t 1330 6519 6818
t 320 5739 7739
t 5639 420 6819
t 6239 6139 8118
t 5015 6820 9114
t 7321 7421 8221
t 6721 6821 7217
t 6322 6722 6822
t 6822 6722 6604
t 4390 4291 7369
t 6823 4291 5169
t 6824 2577 4368
t 1288 2695 6824
t 2769 5936 6825
t 4058 5489 6825
t 7717 6826 6226
t 9917 8684 6726
t 7327 5159 4427
t 4024 8587 9658
t 7303 6828 2156
t 4803 2056 7303
t 5818 1236 6829
t 1930 240 6829
t 4005 6730 6830
t 1775 1875 6830
t 7231 3629 3729
t 3729 5514 7231
t 9533 4665 9733
t 3726 5832 9865
t 1927 3126 6833
t 6833 3126 488
t 6734 6834 8120
t 6434 374 8420
t 6735 6835 7435
t 1541 6835 6935
t 6336 6436 9873
t 6536 891 6836
t 6837 2638 6439
t 4785 6837 6937
t 8038 6019 9919
t 1120 8039 9839
t 19 6739 6839
t 6839 6739 3320
t 3130 2031 6840
t 6840 2031 1530
t 1060 596 6841
t 701 6841 9659
t 6200 5000 6942
t 2445 2545 6842
t 1308 6043 9854
t 7054 3798 5509
t 542 6262 7995
t 3962 8144 8295
t 6845 5378 5379
t 3547 3811 6845
t 3583 4184 6846
t 3610 1884 6846
t 3478 3479 6847
t 5146 1352 6847
t 2864 5183 6848
t 5751 6848 8755
t 850 7398 7598
t 6107 6849 6949
t 7050 2207 7896
t 7050 6950 7750
t 8611 7510 8746
t 7411 1111 8782
t 6166 6752 6852
t 6952 6852 7752
t 6980 464 6666
t 4480 4953 7653
t 5708 6754 6854
t 1244 6854 7955
t 6643 6855 8354
t 110 944 9913
t 9205 8222 9236
t 6756 2137 8736
t 6757 6769 6857
t 5023 1956 6969
t 5636 3936 6958
t 5536 5636 6858
t 4291 6823 7269
t 3058 6223 6859
t 4000 4300 6860
t 6860 4300 545
t 1861 5142 7461
t 6661 3413 6861
t 7062 6862 9612
t 5244 5544 6862
t 6863 6163 6463
t 3689 1993 7063
t 7232 6864 7332
t 4626 4526 7032
t 2967 6765 6865
t 7232 5191 8032
t 6753 8666 9266
t 6366 4063 7880
t 7392 3092 7987
t 9676 4293 9776
t 6868 867 5776
t 6868 5776 2267
t 7988 5857 8088
t 4690 3190 6869
t 6870 3502 6370
t 3802 6770 6870
t 9101 4322 6871
t 8956 802 9056
t 5230 6872 8534
t 6872 5230 2541
t 6873 1326 6073
t 6873 6073 4770
t 2674 4517 6874
t 4085 2685 7074
t 9640 3257 5875
t 9244 962 9540
t 6876 2167 7076
t 2167 6376 7076
t 5754 6877 9294
t 6877 5754 563
t 4445 5411 6878
t 5845 4545 7178
t 3146 2146 9551
t 746 6779 9510
t 9381 2752 9581
t 4163 1478 6880
t 8381 2453 2653
t 2653 5352 8381
t 4378 6982 7482
t 6882 4378 3563
t 4598 4798 7183
t 3851 1412 6883
t 3765 3665 6884
t 6884 3665 3565
t 4187 5517 6885
t 7185 2538 9137
t 3439 6786 6886
t 3817 3917 6886
t 1759 659 9868
